koi_fpflag_nt,koi_fpflag_co,koi_fpflag_ss,koi_fpflag_ec,koi_period,koi_count,koi_time0,koi_disposition
0,1,0,1,32.440348264868774,3,133.41872804841697,1
1,0,1,1,33.4623929192028,3,138.362895763256,1
0,0,1,1,45.470422161969466,2,145.14565956551002,-1
0,0,1,1,57.347310136323564,2,147.95929293695576,-1
0,0,1,0,68.27169252466499,1,131.68255324518765,1
1,0,0,0,33.9364209863931,5,137.86207815118803,-1
0,1,1,1,79.85377137919043,2,132.00491127445753,1
0,0,0,0,44.57752797914863,2,130.33184961265195,1
0,1,0,1,49.57265411303128,3,143.23437365287913,0
1,1,0,0,35.05576641704353,5,142.04898883933174,0
0,0,0,1,1.5151947945411663,6,133.26038227629772,1
0,0,0,1,67.680907927221,1,134.6762566618613,1
0,1,1,0,64.73687794184866,2,130.47415507289037,-1
0,0,1,0,44.37344885763573,5,146.69894411388807,-1
1,0,1,1,51.33981434449744,5,149.49381192097104,-1
0,1,1,1,60.31878435408199,1,132.70919073589383,0
1,1,0,0,18.749082862269148,5,134.62950427530598,-1
1,0,1,0,39.418946453074106,5,147.3681904789387,0
1,1,0,1,65.88529359243654,5,148.5292759591237,-1
0,0,1,0,24.914211536615014,2,138.3925476561362,0
1,0,0,1,55.871158643332585,1,131.0124494453815,-1
0,0,0,1,22.8683639075319,5,130.7878366738564,0
1,1,1,1,59.328599648670526,5,141.4789973213802,0
1,1,0,1,49.28717035405033,2,137.8579021778636,-1
1,1,0,0,17.69736368188981,1,130.5730485515531,-1
1,1,1,0,73.29478708914343,3,141.66504784625113,0
1,1,0,0,35.308168464039014,2,130.22605073178045,-1
1,0,1,0,33.79495125971238,1,145.74743916298547,-1
1,0,1,0,54.011383944618856,5,136.12865645406742,1
1,0,1,0,72.9727469885743,1,130.80516006018465,0
0,0,0,0,29.68356362043206,1,141.76704441966308,1
0,1,0,1,51.233596996959434,6,137.95368828866108,-1
1,0,0,0,58.57633000661146,1,149.476008267143,-1
1,1,1,0,63.862112145262884,3,140.88397325007404,1
1,0,0,1,53.528831105544505,1,135.50478362074017,0
0,1,1,0,42.65944321833355,3,144.1887772926795,0
1,1,1,0,33.44819558702561,5,135.42984005085424,-1
0,0,0,1,51.722877660927495,3,148.0848658281513,-1
0,0,1,0,28.55721976028786,5,137.49443941014752,-1
0,0,0,0,-8.427009669892144,5,140.99737125552411,-1
0,0,0,0,58.73119608315336,3,131.01146207648458,-1
0,1,0,1,68.07869682172391,2,138.5224247590446,-1
1,0,0,0,2.7413512891632337,4,146.6472707932199,1
1,0,0,0,29.80538590580125,1,146.11297610726683,-1
1,1,1,1,62.38308522010396,6,134.48637117707054,0
1,0,1,0,91.14990939423397,4,134.52158142021125,1
1,0,1,1,50.415874153508156,1,146.34610624426475,0
0,0,0,1,35.43994117541731,1,148.6079684033865,-1
1,0,0,0,46.34207117790319,5,131.90721842546006,0
1,0,0,1,77.4975283829637,1,139.0011727885245,0
0,1,1,1,37.080716417509294,6,136.74908557928458,0
1,0,0,0,34.016159866994926,1,147.4137691091488,1
0,0,1,1,40.34512955635935,3,131.6704982936004,1
1,0,1,1,30.933427834825753,4,134.22251885116074,0
0,0,0,0,52.45340631989591,3,145.04936675172988,-1
1,0,0,0,82.49356916939121,6,131.02587697962431,0
1,1,1,0,56.461585462320585,1,139.8507076142858,-1
0,0,0,1,44.95292995747425,6,138.8421406935944,1
0,1,1,0,44.163774621689114,5,136.68802357977498,-1
0,1,0,1,18.73618382606686,3,137.89144630637847,-1
0,0,0,1,67.66219554294318,3,140.59881173860467,1
0,0,1,1,48.44325605974396,2,133.22734716776768,0
0,0,0,1,46.390401728187484,1,141.43991756567186,-1
0,0,1,1,113.86215135689721,5,146.10864658599974,-1
0,1,0,1,55.975058167313726,3,145.20321859580318,1
1,0,1,1,34.964178998096315,3,133.07799809387546,-1
1,0,1,0,41.47284807588913,5,132.98498939482948,1
0,0,0,0,72.9689141839351,6,135.36348735489827,-1
1,0,1,1,52.26540821075529,6,137.22149452682075,1
1,0,0,1,21.234440433652665,1,138.16911162816965,1
1,0,0,0,68.38457869150407,2,143.5939443366669,-1
1,1,0,1,36.63711828922012,3,131.1336086433167,-1
0,1,1,0,87.4659555243509,2,130.69345408452133,-1
1,0,1,0,71.60096131429297,6,137.83821125887818,0
0,0,0,0,41.053562086824975,6,143.9432738427596,0
1,0,0,1,75.62032723470226,4,133.86870685912965,0
1,1,1,1,51.357110210548065,1,142.83008962512503,-1
1,0,0,0,67.05547350244439,4,135.19656275880598,-1
0,1,0,0,59.6946563458895,4,147.72172217627033,-1
1,0,1,0,33.07286690018253,4,147.91379888533234,-1
0,0,0,0,37.12900335365076,1,135.94574408562653,0
1,0,1,0,70.59921635162323,1,134.59987507926482,1
0,0,0,1,43.304493357869184,5,138.22607944132463,0
1,1,1,0,41.927030735160066,2,134.81063170360298,-1
0,1,0,1,30.89754841301294,2,143.44767686583407,1
0,0,0,0,58.47198131186922,5,146.5212936909657,0
1,0,1,1,91.25049838486291,5,143.46184261822435,1
0,1,0,1,28.64934171491454,6,146.487008944987,0
1,1,1,1,50.48438913345516,4,137.93984324414947,-1
1,1,0,1,78.24441110830858,5,133.1263394141772,-1
1,1,1,1,48.4071721750857,3,144.75901894795183,0
1,0,1,1,59.04743592499468,2,137.20949010283107,-1
1,1,1,0,28.752129437062408,5,143.42541650458264,-1
1,0,1,1,58.566141944152974,3,135.4128788396353,0
1,1,0,0,46.257114699909025,3,131.62459269613345,0
1,1,0,1,69.71459991359725,3,149.85163590975526,0
1,1,1,1,73.74772103129501,6,133.124030158612,-1
1,1,1,0,101.79127284037227,6,149.76841987926963,-1
1,1,1,1,61.59266346427151,3,149.54559865132893,0
0,0,0,0,56.51592633164333,6,145.87636207816078,1
0,0,0,0,53.88768603154672,4,143.18845924163995,0
1,1,0,0,42.936674143786234,3,141.5561410050217,1
1,1,0,0,56.76967686923382,4,147.3220309075567,1
1,0,1,1,44.091971797219415,4,135.78879043238976,0
1,1,1,1,53.36921952539229,3,139.35362424969753,-1
1,1,1,0,76.3519507121592,2,142.38779938733003,0
1,0,0,1,29.869148694407176,3,138.2238095173898,0
1,1,0,1,72.7975712225809,3,138.54972908180537,0
1,1,0,0,76.34230134679731,6,136.6056933500417,-1
0,0,1,1,47.63862946017842,3,141.2846363336907,0
1,0,1,0,7.562902019828108,2,147.01149056030232,-1
0,0,0,0,37.84356025811135,6,134.03056756012626,0
1,1,1,1,75.93989093122218,1,148.68866077506883,-1
1,0,0,1,49.542638754022356,1,143.7817530749646,1
0,0,0,1,30.013955354101785,4,146.4654642536006,-1
1,0,1,0,39.90450157543565,4,141.12381385260022,-1
0,0,0,0,66.81240053009105,2,145.59033402848127,-1
1,0,1,1,60.93467136402759,5,130.32400794678935,0
1,0,0,1,45.22135801660611,1,146.3676084955907,-1
0,1,1,1,42.663511763706246,4,130.80277718170734,-1
1,1,1,1,42.16483701912356,1,147.79826752725725,0
0,0,1,0,31.55179631002995,2,149.83925494477288,-1
1,0,0,1,82.30751378938884,2,135.88134924353557,1
0,0,0,0,43.5535906157732,5,134.20637112571586,1
0,1,1,0,74.34317041650993,5,145.3072672771608,0
1,1,1,1,80.42632103844903,6,135.06052681840507,-1
1,1,0,1,69.9662179629592,2,147.31124766344408,0
0,1,0,1,41.367593745639034,4,132.05685184314953,-1
1,1,0,0,58.07460180673219,1,132.51910392758717,-1
1,1,1,1,49.51608787218168,3,149.5830311020123,-1
1,1,0,1,31.925962785397438,5,143.4767779654001,1
0,1,0,0,56.48718563443206,3,146.93774448857906,-1
0,1,1,1,26.41920417680395,4,136.48658754703035,0
0,0,0,0,73.75358776923127,5,143.52967499041208,0
0,0,0,1,40.70765405403214,3,141.88483654617195,-1
0,0,0,0,54.023193117456785,4,142.06300240245895,-1
0,0,1,1,55.665757430922845,1,143.65064919075442,1
0,1,1,1,44.82190052591845,4,141.50718346258196,0
0,1,1,0,61.733876029505495,6,138.58124738605332,0
0,0,1,0,40.501926867549514,5,135.51845388761095,-1
1,1,1,1,67.42594594914488,2,145.37162661826403,-1
0,0,1,0,23.08040639506503,1,134.52544860006373,-1
1,1,1,0,52.52759159092824,3,143.84708612308827,-1
1,0,0,0,88.77857998116569,5,134.66665645298653,-1
1,1,0,0,29.993373507888506,2,142.50660339908907,1
0,1,1,1,36.44510058950297,4,144.9415653425806,-1
0,0,0,1,60.2781569931783,2,134.3742777781308,-1
0,1,0,0,53.591635638791956,5,131.19886601722615,0
0,0,1,0,57.012601985471186,5,132.61947485988347,1
1,0,0,0,59.78374260295327,6,142.1199393454205,-1
0,0,0,0,62.6944293712354,6,146.9889281245147,0
0,0,0,1,72.19399683912447,2,130.8999364247085,-1
0,1,0,1,58.19637313857025,4,144.6830251808329,-1
0,1,0,0,45.17484690762915,2,136.82637291900105,-1
0,1,1,0,63.451474024054626,5,139.57056739839044,1
1,0,1,0,87.9976386979043,5,148.57719099691133,-1
0,1,1,1,47.34732507234853,3,136.63943009471691,-1
1,0,0,0,30.50941390658717,6,139.3067386787897,-1
0,1,1,1,72.14161338573945,3,130.27364829521363,1
1,1,0,0,47.59237672092804,1,131.63197440009677,-1
0,1,0,1,6.546609079719275,5,135.17183182269568,-1
0,0,0,0,66.94843354300843,3,130.5570448164215,-1
1,1,0,1,39.29343628092155,2,142.62750652096503,-1
1,1,1,0,48.189334353916784,6,138.52796713603246,0
1,0,1,0,56.63960661138029,6,140.96290405456045,0
0,1,0,0,53.809993595581325,4,133.49294371792658,-1
1,0,1,1,64.1890363427808,2,135.91864058873233,-1
0,1,0,0,41.29027258860313,4,143.2764894970545,-1
0,0,1,1,60.26211596352165,3,149.306054472608,-1
1,0,1,1,44.80906644832166,1,131.0083354720442,-1
1,1,0,0,64.77620961775006,2,147.80768641710532,1
0,0,1,0,62.30734968026107,2,141.53762402622417,1
0,0,0,0,31.291225959108093,2,141.27839133511247,1
1,0,1,1,71.71964232350064,4,140.00557070415522,1
1,0,0,0,39.28073109771904,3,131.38788171808366,0
1,0,0,1,66.1611559656229,2,131.7975370347232,0
0,0,1,1,57.345746268026815,2,142.01824011318172,-1
0,1,1,0,86.76367353590246,6,136.81917142871117,0
0,0,0,0,45.53068035256295,1,148.34536133155362,-1
0,0,1,0,43.01366407763605,6,138.13181074718943,-1
0,1,1,0,49.611607882245345,6,132.86562917405283,1
0,1,0,0,43.93640434331449,1,144.29437667004072,-1
1,1,0,0,65.998838038841,3,135.8670684288202,-1
0,1,1,1,17.673787831268243,6,140.50940614711786,1
0,1,0,1,28.926351617072918,3,143.9566557101034,-1
0,1,0,1,28.64394156841614,6,148.00528222404142,-1
1,1,0,0,69.00615183947151,5,145.8438238960335,1
0,0,1,1,84.2122674516385,1,143.5272213574545,0
0,0,1,1,47.91101562925057,6,143.59266364790287,0
1,1,0,1,46.623565536199784,5,148.91849288064174,-1
0,0,1,1,51.40104326226363,4,135.91648194993073,-1
0,0,0,1,73.23756605216381,5,130.02224188392375,1
0,0,1,0,31.452937316188518,2,135.43909118796398,0
0,1,0,0,54.7673796546957,6,134.35782759253487,0
0,1,0,1,69.5039525956486,5,143.23669170227996,-1
1,0,1,1,60.0218833987969,3,142.67423199531058,-1
1,1,0,1,53.79163233197487,4,141.8692276540945,1
1,0,1,0,70.02092185134282,6,130.32486886418909,-1
0,0,1,0,-4.0646458599847435,2,144.57556108901295,0
0,0,0,1,63.55750639061815,5,136.47060824970984,-1
0,0,0,0,36.918486337451526,4,143.3011197801326,0
1,1,1,0,13.387342062870864,6,141.13156857004307,1
0,1,0,1,60.22405199049962,4,136.85461850855813,0
0,1,0,0,77.47317090325916,2,132.69152534208214,-1
1,0,0,0,47.251029707446165,5,131.8883779532096,0
0,1,0,1,69.05749094405877,4,146.63036666224446,1
1,0,0,0,82.24556515977291,4,148.36795084163117,-1
1,1,1,0,76.29828907168095,1,142.995760935286,1
1,0,1,1,82.79929058742786,4,132.06868229720968,0
0,0,0,0,64.84254982143784,1,138.0405443377648,1
0,0,0,0,51.50867277803186,5,144.57878400210313,0
0,1,0,1,17.960683762056632,6,145.59641768020137,-1
0,1,1,1,45.078750237401024,6,132.36437244582177,-1
0,1,0,1,33.13506809367617,5,130.00061437690763,-1
0,1,1,0,93.41885434995628,5,144.2427409176121,1
0,0,1,1,46.482283751353265,3,137.13192351972413,1
1,1,1,0,52.464096135689715,5,135.0896266323652,0
0,1,0,1,61.02970752080935,4,130.25794939579052,-1
1,0,1,0,50.87204892744907,6,140.80598813523,-1
0,0,0,1,83.90102080861506,2,147.02301470851964,1
0,0,1,1,37.54701276531096,6,149.15263292545177,-1
0,1,0,1,53.89214910474485,1,141.31489901226578,-1
1,0,1,1,35.15058828603904,6,140.2892265547979,0
1,0,0,0,23.599549775585885,3,131.70112770978483,-1
1,0,1,1,37.76461818189429,5,140.97745603085198,-1
1,1,0,1,49.25926405903176,5,137.59958157930788,-1
0,0,0,0,41.4139555096548,6,142.14270561767154,-1
1,1,0,1,36.15158040252288,2,137.77452695753092,1
0,1,0,0,21.873650726563323,2,134.80598246900735,-1
0,0,1,1,48.337888547426104,3,131.89930550456754,-1
1,0,1,1,19.905592519379955,1,136.29836889177793,-1
1,1,0,1,65.20111927379205,6,131.93289668575505,1
1,0,1,0,51.64879505869006,5,133.53793901647967,-1
1,0,0,1,20.84897001070139,6,149.74672317159093,0
1,1,0,1,43.81581845900273,3,138.88207113813237,-1
1,1,1,1,34.95687188818834,4,140.63743533010035,-1
1,0,0,0,56.383490208383606,4,147.4723705747443,-1
1,1,0,0,76.80900892046289,3,149.91137800981375,1
0,0,1,1,12.496550607085112,5,141.65428898689362,1
1,0,0,0,52.30052158294834,3,146.24947642088344,-1
1,0,0,1,46.797344088667195,5,136.5388204867335,0
0,1,0,1,63.42680152900931,2,136.11487914894582,1
1,0,0,1,54.26393256475378,3,138.0540744198912,-1
0,0,1,1,34.96061336522362,5,143.45014525347298,1
0,0,1,1,43.618921286667636,3,143.64383378510198,-1
1,1,1,1,34.079482863930224,3,136.304788692989,1
0,1,0,1,71.52014277197196,5,132.6641984827326,1
0,1,0,0,50.42623297343884,5,142.64792512931018,1
0,1,1,0,88.02381371506016,1,132.56651724377528,0
0,1,0,0,48.786783723707586,3,141.5698501645866,-1
1,0,0,0,35.831864661790746,4,143.8684425611262,1
0,1,0,0,19.725712147743458,3,144.01222992788902,-1
1,1,0,0,13.937206474881101,3,145.06944221319193,-1
0,1,1,0,18.317281139890206,5,147.45718843131328,0
0,0,1,1,55.342533020229666,3,139.99917983929578,1
0,1,1,1,60.17450046459868,6,144.60498379059143,1
0,1,0,1,18.376185959357333,3,142.38345470731673,-1
1,0,1,1,67.90076628152231,6,133.73279879595364,1
1,1,1,0,40.33877896633121,4,130.51379289738816,0
0,0,0,0,52.93586023971099,5,135.69082771353868,-1
0,0,0,1,82.24441256510849,3,138.8606741267524,-1
1,0,1,1,67.93678631731063,6,142.3421188885731,-1
0,0,1,0,44.629387041883355,6,146.9991866100641,-1
0,0,1,1,32.17615549169425,6,133.92491433412332,1
0,1,1,1,6.963691973413901,2,132.51099579796954,0
1,0,0,1,35.616933615151595,1,149.26959894948655,0
1,0,1,1,45.77739522344611,4,132.16089118752814,1
1,1,1,0,30.25640945697632,3,139.5698214021438,-1
0,0,0,1,47.37486065815391,2,141.71127457586604,1
0,1,1,1,51.53703765917536,3,140.82748841814876,-1
1,1,0,0,45.50288036383843,3,131.72064314065886,1
1,1,0,0,36.99994838353081,5,131.14053828007238,-1
1,0,0,1,53.37309343933455,5,132.10966854922071,1
1,0,1,0,58.83881299138818,5,141.71175367745224,-1
0,0,1,1,28.192018451143078,2,140.88689775268642,-1
1,1,0,1,78.2186475949254,3,134.67481584073488,1
0,0,1,0,48.02823735431477,1,142.75548283691182,-1
1,0,1,1,50.37699245889695,4,146.40135004111298,0
0,0,0,1,64.16428846513114,5,130.83157919693187,-1
1,1,0,1,54.66432262527003,5,139.96259887096085,0
1,1,1,1,69.0627326782649,3,143.78620824205382,-1
1,0,0,0,55.74248330403648,3,135.04623854139373,-1
1,0,1,0,37.75125250719124,2,136.155418105863,-1
0,0,1,1,57.23007050412203,2,142.2727580597877,-1
1,0,1,0,27.125475853586764,5,147.95870586887474,-1
0,1,1,1,52.17119411553046,3,146.19848840605798,-1
0,1,0,1,49.335400187110785,1,141.66260438199168,-1
0,1,0,1,45.83766285454921,4,144.60443435514497,-1
0,1,0,1,47.429249771221386,3,137.29644940415596,0
1,0,0,1,12.363019090047217,3,142.81931056197516,1
0,0,1,0,39.02550184518077,6,139.32363182255114,-1
0,0,1,1,51.85689802282229,2,133.79872272915122,0
0,1,0,0,53.19712783994801,4,144.03476547754514,0
1,0,1,0,29.446497181480837,5,141.12929274697643,-1
1,1,1,1,75.31415681729402,3,137.17243163907182,0
1,1,1,1,32.676503035709985,5,148.22678380157262,-1
1,0,0,1,69.38914401053474,3,130.41868235653467,0
0,0,0,1,58.543887237433694,5,136.31546302498992,-1
0,0,0,1,37.075453803123935,4,131.13762795555294,0
1,1,1,0,85.50621785219025,2,145.33054632443253,0
0,0,0,1,26.127263364870398,4,144.04214908227584,-1
0,1,0,1,68.38308347220003,6,136.62704437472635,-1
0,0,0,0,70.01164636085957,1,143.51325804414145,1
1,1,0,0,36.5875958184671,2,137.918744523919,-1
1,1,0,1,77.84930600128658,4,145.1250758284487,0
0,0,0,0,44.99906970802095,6,139.08367325473412,1
1,1,1,1,55.77387258559714,1,138.2455945566333,0
1,1,1,0,55.206436775424415,6,148.694598309766,0
1,0,0,0,47.31382517058904,3,135.017581997814,1
1,1,0,1,66.21616546319564,3,132.4089467999313,1
1,0,1,0,65.86977441104426,5,141.69086226518917,-1
0,1,1,0,15.029360535236385,2,149.38643624568357,-1
1,0,0,0,76.08680485756305,3,137.55678427454373,-1
0,0,0,0,16.750160239286515,6,131.24073527257562,1
0,1,0,0,70.65092408683314,2,136.78610534619133,0
1,1,0,0,72.53410273655166,3,140.11863308639116,-1
0,1,1,1,28.180671395696034,5,133.23846013264426,1
0,1,0,1,41.7837142409083,4,143.16204436112983,-1
0,1,0,0,27.885906630281283,5,149.95498778020402,-1
1,0,0,1,45.70157939422529,1,139.03478951962887,0
1,1,0,1,43.839314316285176,3,137.09457113460425,-1
0,0,1,1,65.59321064538679,1,138.01408333668934,1
1,0,1,0,76.20617492239217,1,132.30292356790403,-1
1,1,1,1,77.91367621579911,6,147.66547202852448,1
1,0,0,0,38.75663946843396,2,138.29651311042704,0
1,0,0,1,45.81556252510944,6,137.74548822849684,-1
0,0,1,0,16.331236155580996,3,143.1938054586095,1
0,0,0,0,33.88259867007622,1,138.84066841862247,0
1,1,0,1,69.29703266194915,4,142.96466937615693,-1
1,0,1,1,82.31165647096464,1,131.22892580261575,-1
0,1,1,0,25.31302256240156,4,146.27446687444456,1
