koi_fpflag_nt,koi_fpflag_co,koi_fpflag_ss,koi_fpflag_ec,koi_period,koi_count,koi_time0,koi_disposition
0,1,1,1,38.15071481694211,6,148.81007905758804,-1
1,0,1,1,49.47188486082146,6,142.9753077231877,-1
0,1,0,1,55.603223176392135,2,149.09131857717622,-1
1,1,0,0,33.80792960156708,1,133.02864628739925,-1
1,1,1,0,58.48122088928179,5,139.54832378960708,1
0,0,0,1,40.523213058581675,6,142.03613467890895,-1
0,1,1,1,49.71095458243442,6,141.63473294842373,-1
1,1,1,1,60.925684960073994,2,138.02923558178085,-1
1,1,0,0,50.12844539621876,4,136.76168818732523,-1
0,0,1,0,41.272282189468626,2,132.53648045100837,1
1,1,0,1,47.807803921483384,1,137.83484901124555,-1
0,0,0,1,48.232740815893294,3,133.2532163021097,1
1,0,0,1,42.59977940235745,3,144.68731352984437,-1
0,0,0,1,44.82407874665795,4,134.1766187098918,-1
0,0,1,1,81.97294341009433,6,131.1713061056907,1
0,0,0,1,61.218388958824775,4,141.0473227563447,-1
1,0,1,0,44.090393639416796,6,141.90459465438803,0
1,1,1,1,63.93908809021471,6,147.43826122561012,1
0,0,1,0,43.3236102048798,3,141.53963224835363,-1
1,1,1,1,73.46249275173282,4,136.9096170744689,-1
0,1,0,1,57.39284384396188,2,146.06023763052642,0
0,0,0,0,47.85395711991542,6,140.80557786374843,-1
1,1,1,0,58.95433851620555,5,131.58560569262383,-1
1,1,1,0,18.582476958630014,5,141.31701120626494,-1
0,1,0,0,27.464650621803894,2,148.16037090843324,-1
1,1,1,1,26.12149987201889,5,137.9262525099644,1
1,0,0,0,52.85886189527413,1,135.926516037996,-1
0,1,1,1,84.65029998970184,6,132.8693891403604,-1
0,0,0,0,94.62600292385264,2,133.02891043870716,0
1,1,1,1,62.76102202881514,4,138.65542968683638,-1
0,1,1,1,60.01688949888914,6,141.9135964832306,-1
0,0,0,1,13.978845316945218,2,131.61230810339202,1
1,1,1,1,39.14652400531956,3,148.7913717805033,-1
0,1,1,1,34.24432496183522,4,145.10267234890392,1
0,1,0,1,37.58304803497768,3,141.73247836567324,1
1,0,1,0,46.63712362830421,6,146.5687734187798,-1
1,1,0,1,40.55818844605746,4,131.60373513624228,0
0,0,0,0,10.414003792484245,5,139.53677755466248,-1
0,1,1,0,64.95820512235068,2,142.60186253723327,-1
1,0,1,1,28.54513948520387,6,146.57305812236578,1
1,0,1,0,54.78493728222299,1,145.66939120098536,1
1,1,1,1,91.48165339499947,4,135.541384994268,-1
1,1,1,0,31.612308168271532,4,148.8176033911841,0
0,0,1,1,-0.6057504549265929,6,132.4869168286174,1
1,0,1,0,44.27991556239778,6,147.50267237242304,1
1,1,0,1,72.01919269997143,3,149.41880499209236,0
0,0,1,1,89.16694908441187,5,133.5430704644525,-1
1,1,0,1,25.409008110951664,3,144.4413212840757,-1
0,1,1,1,59.933984464730436,3,130.80571037555998,1
1,1,1,0,40.693790864398935,5,138.1084565027831,-1
1,1,0,1,47.88103291391729,1,140.32566598395348,0
1,0,1,0,102.8868669403407,3,141.6129045181927,-1
0,1,1,0,19.940593432096936,3,148.7187449649712,-1
0,0,0,0,55.07479322989147,4,143.4450137458839,-1
1,1,1,1,59.35386343530867,5,139.62555902438473,1
0,0,1,0,71.71572649878695,2,146.1935007253178,-1
0,1,1,0,51.95966306941791,1,149.01065641908818,0
0,0,0,0,56.161010790082045,1,130.4413229736458,-1
0,0,1,1,42.16702865156418,5,149.6504254451208,-1
0,1,1,1,55.38253882490215,6,131.7226427812736,-1
0,1,1,0,43.136154490051794,6,146.28773558537523,0
1,1,1,1,62.43143779712102,4,135.60669505102825,-1
1,1,0,1,42.60779327912732,4,132.64359315507744,-1
0,0,0,0,57.54200787804373,5,138.7971127942767,-1
1,1,1,0,49.414743726300436,4,142.87913158895228,-1
1,0,1,1,72.52100501544336,1,137.6190369004695,1
1,0,0,0,48.97212552823027,1,131.09130816565397,1
1,1,0,1,14.53935063586237,2,141.98922279317432,-1
0,0,1,1,75.23843001427983,6,148.0480655222135,0
1,0,0,1,31.88535398274762,5,137.66430731894502,1
1,0,1,1,36.924673227023604,3,134.32665555261653,-1
0,0,0,1,38.086774119130155,6,138.8515469186563,1
0,1,0,1,77.48876186341634,3,130.9672542209756,1
1,1,0,0,7.286515720426088,2,146.40975168960549,-1
1,1,0,0,112.75497067319988,2,146.52681621900373,-1
1,1,1,1,71.12113618132103,4,141.76000926859257,1
1,0,0,1,54.4647782825832,2,137.06205777876778,0
1,0,0,1,48.902119987674276,2,145.99566728891566,-1
1,1,1,0,55.71108149715314,3,141.09374049576735,-1
0,1,0,1,60.42244856758677,4,146.5186461710003,-1
1,1,0,0,62.90431171900114,2,142.62917585166042,0
1,0,1,1,61.11208932006897,6,145.68810946425594,0
0,1,0,1,51.79161362510498,2,141.9712598643552,1
0,1,1,0,46.053231593853475,4,138.28282136431332,-1
0,1,1,0,46.97453432692976,5,149.15891719852274,0
0,0,1,1,46.10183439294638,4,140.8222764975769,0
1,0,1,1,72.67540193734129,3,142.10179037081076,-1
1,0,0,1,61.87113444561724,5,134.40975278829498,-1
1,0,1,0,-8.807772693285607,6,142.51301578854554,1
1,0,0,0,63.118015530595216,1,141.43215298965887,1
1,0,0,0,53.894723894375495,4,133.6967679589405,-1
1,0,0,0,49.62582487108205,3,131.19174194706287,0
0,0,0,0,42.229630938222286,6,142.08718639429543,-1
1,1,0,0,72.48225439972026,5,145.27384538700642,0
0,1,0,1,68.95052924245715,6,140.46802741844016,0
0,0,0,1,34.54244664352782,4,134.53545250639291,0
1,0,0,0,58.141045742490704,2,143.3304395338607,1
0,1,0,1,30.56686530917428,4,131.60211453219205,0
1,0,0,1,22.40763670422139,1,138.8366740960391,-1
0,0,1,0,37.4656555082007,4,133.2673351679684,1
1,0,1,1,67.24786944765518,5,133.68918102119767,-1
0,1,1,0,69.06250090752174,5,134.04587898316407,-1
1,1,0,0,60.26170840194586,4,137.73414114087956,-1
1,1,1,1,64.50191573695994,5,131.02300411240796,-1
1,1,1,0,60.32356574229917,2,137.95586881858196,1
1,1,1,0,37.17036809554095,6,140.234148942294,-1
1,0,0,0,58.63845089347881,4,139.6658856993265,1
0,1,0,0,66.00819050455365,2,137.6556820080608,0
0,0,0,0,65.08582659627149,6,146.78293216141506,-1
0,0,0,0,73.77826742949286,6,132.90653384841008,1
1,1,1,0,64.16607694402127,2,140.11393487562748,-1
0,1,1,0,57.028964150831655,3,131.2408283391311,-1
1,0,1,1,71.40300476632855,4,131.42311357755818,0
1,0,1,1,49.469574815018795,6,141.47731699354193,-1
0,0,0,1,32.36250697544564,6,141.32036849775642,-1
0,1,0,0,46.738660721124724,5,147.56067025688913,0
1,1,0,0,35.10194710387102,6,141.15747351320147,0
0,1,1,1,36.496434500512365,2,149.195820408097,-1
1,1,0,1,47.10962658568965,6,130.9738969679986,1
1,1,0,1,34.15160158000077,3,131.96015369561482,0
1,0,1,0,43.84076940721919,4,130.88131723140762,1
1,1,1,1,12.12770666092429,4,133.7055370066708,-1
1,0,0,1,54.265874147458774,6,140.82540221883357,0
0,0,0,0,50.02410950724448,1,142.91144362854857,1
0,0,0,1,33.658227378636184,1,130.91170315897338,0
1,1,0,0,63.1849133686481,2,148.919417796912,0
1,1,0,0,68.75140275253116,1,146.84330753300762,-1
0,1,0,0,17.848802712620518,2,135.93224964314186,-1
0,0,1,1,34.745504428675716,5,131.54375060452935,-1
1,0,1,1,34.617153004254035,2,133.39774146438114,-1
0,0,1,0,31.201937977822706,1,132.53888827509945,1
1,0,0,1,66.58949683863497,6,132.46567558597894,-1
0,0,1,1,46.12347722454393,5,140.37123377331469,1
1,0,0,1,44.70970317378779,1,134.916948849868,1
0,1,0,1,9.92275271186493,2,137.1627943305829,-1
1,1,1,0,62.70836060418453,3,149.79010666768644,-1
0,1,0,1,25.21483210293055,4,143.6862849785069,1
0,1,0,0,51.198652605326565,1,148.97961334094003,1
1,0,1,0,55.547538759163835,2,132.85113110066231,-1
0,0,1,1,77.21317191677302,5,137.64278949665137,-1
1,1,1,0,23.82359201761776,1,141.09463606564708,0
0,0,0,1,-10.390243116416507,1,131.53516123777476,0
1,1,1,1,53.6769908950739,4,130.08374887255917,-1
0,1,1,0,86.01022363021707,2,143.40868667593836,0
1,1,0,0,74.77892705878875,3,142.8363903360287,-1
0,0,1,0,54.19318830549251,5,138.21577619999223,-1
1,1,1,0,40.16727628735905,2,139.79288152064066,-1
0,1,1,1,66.14245193274621,5,138.3088600118418,-1
1,1,0,1,30.52907600591063,1,130.48010089689777,-1
1,0,0,1,59.52715538712438,4,136.70743212434925,-1
1,0,0,0,60.10940318333254,4,133.54164510794578,-1
0,1,0,0,71.2041981499776,6,131.96848378202736,-1
1,0,1,0,105.19320077822155,3,149.134408677787,-1
0,0,0,1,57.84831934357534,4,141.98719450084332,1
1,0,0,0,39.82072748585003,1,144.57312568473205,-1
0,0,1,1,49.48851375616011,3,136.30727486532234,-1
1,0,1,0,14.618481902217638,2,137.8629425898803,0
0,0,1,1,36.105737378218834,4,134.73847987793448,1
0,0,0,1,41.814351237737924,3,131.9393134193085,-1
1,0,0,0,39.51823204130815,1,133.58063274883168,0
0,0,0,0,53.04709744067444,6,145.95028090592973,0
0,0,1,1,33.55160135235599,5,143.55091610367552,0
1,1,1,1,72.42061334648943,5,140.93857751970953,-1
0,1,0,0,50.00414129836394,1,139.50179745733536,0
0,0,1,0,49.81399357722771,1,148.4486856731225,-1
0,1,1,1,43.44210566974164,5,131.45469895557338,0
1,1,1,0,53.10381367717958,6,135.61201626475832,0
0,0,0,1,66.5019652933527,3,136.99875707141427,-1
1,0,1,1,32.65739568578199,5,145.64851624425575,1
0,0,1,0,36.837670218494864,1,149.85029240323942,-1
0,1,0,0,43.92547942446671,4,134.81341029514306,1
0,1,0,0,23.082581530535702,2,147.4861466827416,-1
1,0,1,0,33.61484280557005,6,146.61245520863582,-1
0,0,1,0,40.475582529106816,6,134.49314795283533,-1
0,0,0,1,67.48778361425455,4,137.98665160398446,1
1,1,0,1,55.2512265800385,4,138.1934573858504,-1
0,1,1,0,53.87179822735089,1,149.56441337053116,-1
1,1,1,0,67.01795924335944,5,133.61783802757796,-1
1,1,1,0,47.25256423201207,3,145.98315942209564,0
0,0,1,1,57.80929699857779,6,136.6838542834622,0
1,0,0,0,47.93556494135007,6,144.61740691552322,-1
0,0,1,0,55.30724698799257,4,138.40022008591325,-1
1,0,1,1,38.34482684776836,5,141.5671952623308,-1
1,1,0,1,1.22365683447142,6,146.65223546652263,-1
0,1,1,0,47.314416756273914,3,146.0833112996777,-1
1,0,0,0,78.45496272199881,4,147.328463670794,0
1,0,1,0,68.52430804483186,3,131.1923465068932,-1
1,1,1,1,69.30794969182341,5,143.8410110607949,-1
1,0,0,0,74.72261443612436,6,132.79974753443526,-1
1,1,0,0,51.77315181922875,2,138.3163713603682,1
0,0,1,0,53.94631414811191,6,140.97176830109376,1
1,0,1,1,37.646962091313,5,138.0547896949366,1
0,0,1,1,43.678542879459,6,140.39223351606014,-1
1,0,0,0,62.315422995422836,6,149.93052617597237,-1
0,0,1,0,74.07768874337633,1,132.7043462742571,-1
0,0,0,1,47.21107448638001,6,143.50912090672853,-1
1,0,0,1,40.99621470297177,6,137.9200193277123,0
1,1,1,1,50.010559177131945,3,132.6601959781466,1
1,1,0,1,62.024134978582296,2,133.1747352674862,1
0,1,1,1,21.122903677329163,3,148.98546212491235,1
1,1,1,1,4.076380937255237,3,147.59202993423526,-1
0,1,1,1,38.98926301016833,4,148.14083920830043,0
0,0,1,1,25.585751481716827,1,149.83065551654772,-1
0,0,1,1,39.83719604705378,3,134.16630780017036,-1
1,1,0,0,47.04439362365057,5,137.10878674728124,0
1,0,0,0,40.93503181953973,5,143.38438059849733,-1
0,1,1,0,79.04935068941491,6,139.67605079721295,-1
0,1,1,1,56.5348952920464,4,138.36779066756668,-1
1,0,0,0,56.00948719221657,1,137.15622498671186,0
0,0,0,1,62.44414288086804,1,141.87561263886903,1
1,0,0,1,27.223337644384618,6,141.51186857280163,-1
0,1,0,0,70.78223574840537,5,133.2291566812848,1
1,0,1,1,48.484714269290805,2,139.43479675036878,-1
0,1,1,0,63.409612344824254,4,141.069435524197,-1
1,1,0,0,28.56285533919689,6,141.40573877462782,0
0,1,1,0,18.924824679678714,4,134.20214385824704,0
1,0,0,1,66.35779316050058,5,144.84542784504575,1
1,0,1,0,57.528190521950336,5,130.50398189642138,-1
0,1,0,1,31.95896891284979,2,137.09663711086324,0
0,0,1,0,32.60673837450611,2,145.60425297071268,0
1,0,0,0,72.50869568829539,1,141.27785842110805,1
0,0,0,0,26.21176214265344,4,135.22324865021722,-1
1,1,1,1,82.85345906511927,4,143.89906238686095,1
0,1,0,1,31.987585307042625,5,141.34781888312148,0
1,0,1,1,62.76783851216766,1,145.92487218912774,-1
1,1,1,0,43.42763048502031,6,144.70050372379646,-1
1,0,0,0,62.063748621646866,4,142.2021584407247,-1
1,0,1,1,39.11771995771615,1,139.76355350621628,0
1,0,1,1,46.74414187855412,1,132.66364251335048,1
1,0,1,1,50.818383507914426,5,135.2266603577077,0
0,1,1,1,29.956250884370547,1,138.3819894583417,0
0,1,1,1,64.81648690840251,2,141.98598574012777,0
0,1,0,1,39.73572867056829,2,140.27415710430608,-1
1,0,1,0,45.428001693199626,3,135.7636905191906,-1
1,0,1,1,30.113012507829755,5,130.1292871557942,-1
1,0,1,0,-1.24667317590621,6,139.92478443801627,-1
1,1,1,0,46.17944474799662,3,135.71251977124487,-1
0,0,1,1,98.25230843225832,2,144.6921660142107,0
0,1,0,1,65.69208575796048,3,130.47892530540966,-1
1,1,1,0,49.61479240531211,5,141.69655622611583,-1
0,1,0,1,44.742183415834646,5,148.8294847501213,-1
0,1,0,1,50.449317856240924,1,133.48818534223,-1
1,1,0,0,60.9423823035042,4,139.43298981501192,1
0,1,0,0,26.383743693823103,1,131.82843983634277,1
1,0,1,0,72.28643389337745,5,142.51363824522704,0
0,0,0,1,64.30762630882488,2,141.0106336119245,-1
1,1,0,0,64.36371451415869,6,138.14731048425665,1
1,1,1,1,58.76951477619455,2,140.42754042947482,1
1,0,1,0,50.3923331538798,1,147.9314931693802,1
1,1,1,0,63.457224719336395,6,133.92588604622134,-1
0,1,0,0,61.83628267482756,5,130.45129023410695,0
1,0,1,1,42.91918578117952,2,147.23329769398202,1
1,1,1,1,38.52796454206198,5,141.54234164775812,0
1,1,0,0,52.03712590523973,6,147.81316910923684,0
0,1,1,0,80.98040302990375,6,141.93890446826344,-1
1,0,1,0,25.217858486921983,2,146.20322179919404,0
0,0,1,1,20.6494946849512,5,138.59346726710297,-1
1,0,1,0,53.29521682473033,3,144.99719862576538,0
0,1,0,1,51.01775403712036,5,148.26082933779713,-1
0,1,1,0,53.466833287408164,6,141.44245927444413,-1
1,0,1,0,54.87906395817001,5,133.6157030112476,-1
0,1,0,0,45.535954907303896,1,135.37595230060396,0
1,1,1,0,79.79726877204165,3,133.97289153794813,-1
1,1,0,0,17.981920430469685,4,134.93714055191467,0
1,1,1,0,33.430059504395075,1,136.12830898702072,1
0,1,0,1,47.93490479701905,4,141.10267573506377,-1
0,0,0,0,17.13622377691665,2,141.75983258927664,-1
1,1,0,1,46.48291191135858,4,138.52999494483723,-1
1,0,0,0,83.22940331456036,5,142.3084155964167,1
0,1,1,0,50.41772976591923,4,131.63149851222732,0
1,0,0,1,54.61401811437367,6,131.7557647411632,-1
1,1,1,0,24.796704696548396,1,133.43658920715316,-1
1,0,0,1,37.672771839210455,1,140.36154996080688,0
0,1,0,1,42.49607239352126,4,134.27989357396626,1
0,0,0,0,43.64569806487532,1,135.66568806985154,1
0,1,1,1,75.63287590007538,6,138.00625672345987,0
1,0,0,1,61.15382121450249,1,146.23732248020758,-1
1,1,1,0,27.77084086125936,4,130.2772427182572,-1
1,0,1,1,54.9300955686401,3,142.98757640473244,-1
0,0,1,0,59.9644349699357,3,143.3775306208137,-1
1,1,1,0,72.80298077042534,2,145.97311560713274,-1
1,1,1,0,81.61081373136747,1,148.65505878120626,-1
1,0,1,0,29.698116163442627,4,130.4027569789858,-1
1,1,1,1,33.78284977579324,1,133.07567411026432,1
0,0,1,0,24.848442821707675,5,147.72342588111985,0
0,0,1,0,45.31960281786037,6,139.1703712437403,1
1,0,0,1,59.32716748892669,1,141.29181277866928,0
0,1,0,0,69.74669033178203,1,143.26054407446296,-1
0,0,0,0,48.48097952714954,3,143.58133208991273,0
1,0,0,1,43.60304953490312,6,148.63480806633015,-1
1,1,0,1,53.03515984497481,4,149.9389883482334,0
0,1,1,1,33.29714196739954,1,144.4031492186188,-1
1,1,1,1,91.79077443389546,3,135.74442418410302,1
0,1,1,1,17.846779457638824,2,147.59504804588687,-1
1,0,1,1,53.69481157791449,6,130.98441829081523,-1
0,0,1,1,90.47212438459279,3,134.6216170574899,1
1,0,1,0,50.13599689119996,3,147.9477143492743,-1
0,0,1,1,46.19921929997011,3,135.1238302887871,0
0,1,0,1,42.851091543791455,1,134.41302119243497,0
0,0,0,1,46.392166364751844,1,132.76250586280494,1
1,0,0,0,77.45696949353061,2,147.18223515293832,1
0,1,0,0,5.7627617734098635,5,140.00116518382174,1
0,0,1,1,80.6686740259265,5,143.4978640610831,-1
1,0,1,1,21.5208569509971,5,134.78132768150058,1
1,0,1,1,44.6669534153117,6,145.16080842022433,0
0,0,0,0,41.41511159402676,6,145.20011089924196,0
0,0,1,0,61.7710653954144,2,136.251960498166,-1
1,0,1,1,18.03751296232505,6,138.21365266020567,0
1,1,1,0,59.24345332163885,5,134.19380554860402,1
1,1,0,1,90.48619246573705,5,149.53122046645808,1
1,0,1,0,22.73651990814379,3,142.91205154116824,-1
1,0,0,0,53.79412335220791,6,148.6908776143103,-1
0,1,0,1,36.76035644406782,1,136.06771087258267,-1
1,0,0,1,58.517744123860716,1,145.6378182599378,1
0,0,0,1,50.38295554831504,3,145.31717287769484,0
0,0,1,1,37.170261819113804,3,143.83311303733083,-1
0,1,0,0,59.75744569742148,3,149.312779505336,-1
1,0,0,0,86.08696219573486,1,137.8711067221263,-1
0,1,1,0,46.18192416545403,5,132.61434647179516,-1
0,0,1,1,64.39515884296364,3,143.4341771848812,1
1,1,0,0,24.134540842576726,2,144.58619600954412,0
0,1,1,1,30.871272463639826,3,141.5012114691763,-1
0,0,0,0,59.44812555760755,4,134.13635786266792,0
1,1,0,1,79.6823205707193,3,140.08911883338712,-1
0,0,0,1,57.1122669757132,1,136.2437947313826,1
0,1,0,0,43.73883938953691,6,138.54933056333377,-1
0,0,1,1,49.98582810846708,3,142.90437151689326,-1
1,0,0,1,24.99184532060565,6,144.90429485381668,-1
1,1,1,0,62.09030652710734,4,134.64449381802686,0
1,0,1,1,67.64666124646818,2,138.10650721293908,0
0,0,1,1,40.958193343338394,6,135.38323141983258,0
0,1,1,1,40.59915704480997,5,133.97263227723738,-1
1,0,0,0,55.31756459304097,3,145.66774439991676,-1
0,0,1,0,41.265605279188094,4,148.18505388873984,-1
