koi_fpflag_nt,koi_fpflag_co,koi_fpflag_ss,koi_fpflag_ec,koi_period,koi_count,koi_time0,koi_disposition
0,1,0,1,48.67734770748355,4,137.40464371369154,0
1,1,1,0,91.99443578333032,6,145.02557848747534,-1
1,0,1,1,45.059485985080066,2,147.9399057872882,0
0,0,0,1,42.83319695957556,1,146.92248421060464,1
0,1,0,1,37.049163887296814,3,133.65626777078452,1
0,1,0,1,64.88383942999873,4,149.12583763026723,-1
1,0,1,1,46.37551653563794,2,137.53352880858924,-1
1,1,1,0,37.01253923357148,5,136.78481322347673,-1
1,0,0,1,76.42608064546025,4,131.2486265455556,0
1,0,0,0,78.39206009027274,2,139.72347308209766,1
0,0,0,0,37.9915286852259,1,132.18027231281857,-1
1,0,0,1,12.669200972787678,1,134.97079641854853,-1
1,0,1,1,70.15027379673845,4,136.33885243534561,1
1,1,0,0,36.30740348479992,4,146.17652646983368,1
1,1,0,0,65.81251198325538,6,147.50977300791794,-1
1,1,0,0,10.597923645763288,3,136.0493263492294,0
0,1,0,1,67.85194676598618,2,147.17396242489147,-1
0,0,1,0,25.776561414384375,4,147.1446187473958,-1
1,0,0,1,64.61528238133049,3,145.29301900769747,1
0,0,1,1,50.28546135672868,6,132.93390228030364,1
1,0,0,1,30.921211612067104,3,143.80645693801458,1
1,1,0,0,41.85927374146439,4,148.90048129161138,-1
0,0,1,1,63.726369139134015,1,143.65080957534315,1
0,0,0,1,52.117889062304684,2,136.6323369821567,-1
1,1,1,1,61.68825960944969,2,140.01158634861662,-1
1,1,1,1,89.52881169030971,1,142.91450086702108,0
1,1,0,1,18.715167765778972,4,140.21140817457007,-1
0,1,1,0,82.34425149937248,2,132.3990588346194,1
1,0,1,1,52.087118750464256,4,136.24128089304043,0
1,0,1,1,32.02431903353744,6,146.04792061107264,-1
1,1,1,0,23.393727485220204,4,147.22836092191034,-1
0,0,1,1,46.21759218445933,3,132.74600065431142,-1
1,0,1,0,68.4330022384892,1,149.0477350479745,-1
1,0,1,1,47.449017592449316,4,136.5764523569722,0
0,1,1,0,80.22309860494695,6,143.2462747746144,1
1,0,0,0,20.97648619896882,5,145.03650291913362,-1
1,1,0,1,49.75822104307891,1,146.23892469275768,-1
0,0,1,1,24.952131111737618,2,148.9149940445186,0
1,0,0,1,57.272637652499355,3,136.25839096057646,1
0,0,1,0,67.737747801946,2,147.1701290910311,-1
0,1,1,0,41.584764126378936,6,132.63373806872414,-1
1,0,0,0,-2.084277132542681,6,144.10081812707185,0
1,1,1,1,53.97896293592989,2,144.8395545902797,-1
1,1,1,0,58.73477103467019,1,143.5544648240264,-1
1,1,1,0,58.08589509923395,2,135.04629472270307,0
0,0,1,1,74.71564383644308,4,147.46086294030408,0
1,0,0,0,28.578926407019022,2,133.3771692674079,0
0,0,1,0,63.60432210900899,3,131.07269583041662,0
1,0,1,1,73.8501502495595,3,144.34929981223826,0
1,1,1,0,14.428248319869667,5,139.5095143046547,-1
1,1,0,1,56.393036518379546,3,146.98196039917352,-1
0,1,1,1,39.91640337984657,2,137.66794282116518,-1
1,0,0,1,48.36954653796708,3,133.36557177015425,-1
1,1,0,1,56.95352967076673,1,146.72884384939738,0
1,0,1,1,40.255428717728954,3,140.97819263280144,1
1,1,1,0,36.48583841676776,4,133.7839158478071,1
0,0,0,0,50.68304834976049,1,144.40767997172892,0
1,0,1,1,28.255081222743947,5,140.22227276979,-1
0,1,0,1,28.283497422296293,4,142.0862596448064,-1
0,1,0,0,63.58746565913007,2,139.21796676413163,1
0,1,1,1,27.02411929682688,2,146.57417967636013,0
0,1,1,1,63.32625001818424,2,146.591254313661,0
0,0,0,1,59.25182585707903,4,144.18777643648772,1
0,1,0,0,15.483865424188068,4,132.10802754792925,0
1,1,0,0,36.4487069532869,4,146.77707723808138,1
0,1,0,1,73.88218806094744,1,143.4202596106582,-1
0,0,1,1,30.376689377206368,6,143.940483320086,0
0,0,1,0,40.711914753812245,1,137.25965680807744,1
1,1,1,0,59.24121786503793,2,147.58559112314015,-1
1,0,1,1,65.66781018565192,6,144.50743200469714,0
0,1,1,1,44.969222279110085,3,132.25180933058388,-1
1,0,0,0,38.049796106167165,2,138.15556068812324,1
0,0,1,0,78.44739723397015,5,147.72760723920283,-1
0,0,1,0,84.77799327595159,1,130.94393403394758,0
1,0,1,1,69.57716101563591,4,149.228332392841,-1
0,1,1,0,51.70636285130048,1,143.58325136639127,0
1,1,1,1,33.834685567181474,4,142.62751955286754,-1
1,1,0,0,33.39111186886869,6,135.41118512975982,-1
0,0,0,0,60.450282105315154,5,134.97583577478355,-1
0,1,0,0,58.36796441777368,6,148.8411643897719,1
1,1,1,0,78.03197185892859,5,135.96544908468246,-1
0,1,0,1,63.00900185072278,1,145.51010593438,-1
0,0,0,1,19.93839396480364,4,137.86243596414158,1
0,0,1,0,71.03895235445837,6,132.78508141569407,0
1,0,1,1,30.03878745371174,5,130.21430595390717,1
1,1,1,0,42.32057456095297,2,140.885146740305,-1
0,1,0,0,55.00400412503389,2,149.51557637097866,0
1,1,0,0,89.9133497956793,6,137.3827238761841,-1
1,0,1,0,112.19837112010723,4,137.1438466798609,-1
1,0,1,1,62.134461182723655,6,136.88183235698884,0
1,1,0,0,46.33606762559224,1,140.41087674609716,0
1,0,0,0,60.69011296961101,5,138.81329766848586,1
0,0,1,1,67.75310851747672,1,147.5982925345403,-1
0,0,1,0,43.586647488856165,2,140.1104158344698,-1
0,0,0,0,85.90422711824644,5,140.15515676377137,-1
1,1,1,0,54.60141518382804,6,132.76743189441112,1
1,0,0,1,59.95486178182789,1,149.65479081820772,-1
0,0,0,0,63.318485041089225,3,134.9994578173766,-1
1,0,0,1,58.43173221228911,4,131.46728134919206,-1
0,0,0,0,66.77881000939225,4,143.26292497950416,0
0,1,1,0,37.65493626906154,3,141.90732740313746,-1
0,1,1,1,38.833964921079385,2,138.3029130798549,1
1,0,0,0,27.9969153405661,5,138.44384467761355,-1
1,0,0,0,58.79002461240453,4,145.70127842092862,1
0,0,0,1,65.57873007024229,3,133.91425280199297,-1
0,0,0,1,59.155457323037716,6,146.4050663788978,0
0,0,0,1,83.48984866695075,3,142.97494227790037,1
0,0,1,1,49.88807962341907,2,138.37939547559048,-1
1,1,1,1,63.37483311185025,2,139.16057233167737,1
1,0,1,0,28.165982477213714,1,135.13294414372191,-1
0,1,1,1,42.25800595051198,4,145.0422866539395,1
0,1,0,0,63.91075515131555,1,140.25749484610535,0
1,0,0,0,66.98204221486287,3,136.41709085499687,-1
1,1,0,0,44.12066104671636,5,141.921002315219,-1
0,1,0,1,48.56801496283866,5,149.91468904102646,-1
0,1,0,1,19.64252506638381,2,138.70524559313108,-1
0,1,1,0,42.85941598386781,5,148.4138280155724,-1
1,1,0,1,67.80766327039572,5,136.9003367984913,-1
1,1,1,1,61.50410032213132,5,131.09465413849972,-1
1,0,1,1,60.013314427624195,3,134.08484212736857,1
0,1,1,1,50.9954737436192,5,138.3739028665537,-1
0,1,1,0,50.14126317256353,6,134.39269857189137,-1
1,1,0,0,36.793577210531055,5,130.00454076436512,0
1,0,1,1,63.976568404050695,5,148.30003075495054,-1
0,1,1,0,58.4194588877878,1,146.8775882246186,-1
1,0,1,1,59.84037695985599,3,144.84584462973893,-1
1,1,0,1,39.47930314664839,2,133.35629191292057,1
0,0,0,0,6.9331416025751125,1,132.40727152419973,1
1,0,0,0,71.94305423507392,4,131.35209498944766,-1
0,1,1,0,40.42325087983192,3,144.48058377545843,0
0,1,1,1,32.74448471913759,6,148.5761592137577,0
0,0,0,0,63.86957823827987,3,138.61071641826075,0
0,1,1,1,42.15974720161741,4,132.38281343992097,0
0,0,0,0,71.19872768093244,4,140.24785641464214,0
0,0,0,0,62.34011899153395,4,136.9766381491726,-1
0,0,1,1,63.67138646400955,2,137.49649848699994,-1
1,0,1,1,22.680885775989314,5,142.42661248311416,-1
0,0,1,1,74.23887970772802,3,144.37436226524406,1
0,1,1,1,55.22501062467712,5,132.2120719774632,0
1,0,0,1,42.61445721507594,5,130.71180461612954,1
1,0,0,1,52.86776934684502,6,149.8866060537143,1
1,1,0,1,14.475295342033604,4,134.65456697831104,-1
0,0,0,1,58.173056229613415,2,131.07661049816917,0
1,1,0,0,29.412569836358568,6,133.7975065819184,0
0,1,1,1,22.94659428312931,1,130.77915692696928,1
0,1,0,1,19.55281627564218,2,137.83621789234343,1
0,0,0,0,72.2537674997985,5,146.04803568902648,0
0,0,0,1,37.41473212614423,2,136.82488899515442,-1
1,0,1,0,80.67455419832999,4,138.88366813756733,1
1,1,1,0,39.28397073895404,1,143.51173547134877,-1
0,0,1,1,15.852840848141064,4,140.1778814013976,1
0,1,1,0,27.66951120102682,1,147.22891372042648,1
0,0,0,1,74.71623240013878,6,147.32071350091513,-1
1,1,0,0,46.88203644126665,5,130.19821390982307,0
0,0,1,0,39.034254070187984,1,145.56092612966398,-1
0,0,1,0,53.20036451705575,1,139.2146720048335,-1
1,0,0,1,60.0356547233509,1,149.77681082607327,-1
1,1,0,1,72.34797631804922,2,139.6646415175087,1
0,1,1,0,78.96998459785853,6,149.73791890776596,1
1,0,1,0,42.80462708421828,2,145.09138722411473,1
1,0,1,1,23.479046278359235,5,134.97209769226612,-1
0,1,1,1,41.730696777534476,1,140.76789958573914,1
1,1,0,0,55.20561013165772,6,149.84271278957166,0
0,1,0,0,30.72482147578778,6,147.15061215503846,-1
1,0,0,1,30.85698170209914,3,131.94733787582442,-1
0,1,1,1,56.87575763099771,5,144.12743993619992,-1
0,0,1,1,49.026952968590976,6,136.91159171741626,1
0,1,0,1,50.65593990823173,1,130.13964523760697,0
1,0,0,1,34.83009330599861,1,138.06961938054,0
0,1,0,0,45.39198571588465,6,134.69508843449944,-1
1,1,0,1,31.515337114633912,2,146.37738541040943,0
0,1,1,0,67.80396822249574,5,136.7466121769153,-1
0,1,0,1,70.70498669447505,1,146.55047387907635,-1
1,1,0,0,13.076242755238127,6,130.0119587766959,0
0,0,0,1,31.4097827961518,1,136.1563830005224,-1
0,1,0,1,20.069414898198417,6,134.82330428615523,1
1,1,0,0,36.99952131186204,5,134.67134722137223,-1
0,1,0,0,48.331240604192786,6,131.36373239530926,0
0,0,0,1,21.0070956060294,3,133.74248540821003,-1
0,1,1,1,31.562803737493738,6,141.11099139771238,0
0,0,1,1,29.92085255837003,6,135.8272214567549,-1
1,1,1,1,54.14534658797888,5,138.34789564658297,-1
1,1,1,1,51.38688674072501,6,137.53733760694377,1
0,0,0,0,35.565248933254935,5,147.5180984999979,-1
1,1,1,0,53.53641744278796,3,148.10597998021032,1
0,0,1,1,39.06639830825469,5,139.8591394331172,1
1,0,0,0,44.56689779347894,1,136.60311900631208,-1
0,1,0,0,83.46904180597073,5,132.13601408004726,-1
0,0,1,0,76.80922103580696,3,149.0680575876419,0
0,1,1,1,24.008375261448048,4,131.20453889800595,1
0,1,0,0,66.5946483575835,6,135.9530055513656,1
0,0,1,1,66.22793108983184,5,135.9613240234001,0
0,0,0,0,27.034734224947634,6,136.4080257228043,1
1,0,0,1,66.37555287509721,2,133.28573686544817,-1
0,0,0,0,80.75863836825106,1,145.66322861847394,1
1,1,0,1,27.549103875111722,1,132.4499572393198,1
0,1,1,1,31.649943579714726,2,142.69813318306325,-1
1,0,0,0,70.35322933687004,2,132.47692053411635,-1
1,1,0,1,55.42990621651296,5,131.41071275185914,-1
1,1,1,1,61.02952550479046,2,148.18859007371753,-1
0,1,0,1,56.811784328009935,4,133.80257532637413,1
0,1,1,1,57.813918418562885,6,146.42500309119407,-1
1,0,1,1,23.47055743377834,6,140.8926174221427,-1
0,0,1,1,70.94635413242897,3,131.5571303921754,-1
1,1,0,1,73.39179984855548,2,149.10896382876135,1
0,0,1,1,45.41218511863944,2,134.93922333983784,0
1,0,1,0,49.13046100372275,4,147.19290690705213,-1
1,0,0,0,19.377849948885558,1,133.3762001156913,-1
0,1,1,1,60.2850951203567,1,147.07885764283705,1
1,1,1,1,61.441148834282885,6,130.26457625810588,1
0,1,1,0,48.75617966001378,6,140.23560913138962,-1
1,0,1,0,72.48706719741006,5,145.38885158843112,-1
1,1,1,0,43.31845538040119,4,148.69591034985567,-1
0,1,0,1,61.292118517872005,3,148.18404272412974,-1
0,0,1,0,29.606713226157687,3,146.39249739095288,0
0,1,1,1,49.52895698251524,4,147.76382699322608,1
1,1,0,1,46.512914841943285,3,133.98439371674152,-1
0,0,0,0,54.50615844081883,1,135.6836859142346,1
1,0,0,1,42.60946142333283,3,135.77937049842117,-1
1,0,1,1,47.37054808656664,3,137.54107862003397,0
0,1,0,1,66.52094342883012,4,137.86641340770376,0
0,1,1,1,41.26471525523565,4,140.8911064930935,-1
1,1,1,0,17.868457985226414,3,133.19759526732884,-1
1,0,0,0,84.99167808410841,2,143.8249332757198,0
0,0,0,1,77.62908157380973,4,133.35133078609013,-1
0,1,1,1,24.154746097887628,5,136.20616964209094,-1
0,1,0,0,63.79415610490389,5,140.06690261212307,0
0,0,1,1,39.94050458897314,1,145.92881123046953,1
0,0,0,0,55.26974430662119,3,144.78938466477456,-1
1,0,0,1,55.884482580269875,2,142.91068712821044,1
1,0,0,1,45.31184399367356,1,133.1154652116034,-1
1,1,1,0,34.32468668827207,3,140.94090691231156,1
1,0,0,0,36.18917895367481,4,131.74893003599772,0
0,1,1,0,31.67616169037515,5,137.547263535933,1
0,1,1,0,33.363555835391104,6,138.2703306057992,-1
0,1,1,1,48.65643419901289,2,130.79622878891507,0
1,0,1,0,35.68480021778497,6,135.47976198939944,0
1,0,0,1,63.6410413142524,5,149.1129893453298,-1
0,0,1,0,79.74492310671855,6,149.0726521565938,-1
0,0,1,0,38.39893517259914,4,137.0465410850508,-1
1,1,0,1,54.78809001070754,3,130.8620021789665,-1
1,0,1,0,59.99370220605868,4,133.58189878656364,1
0,0,0,0,59.44004541838549,6,137.8443558686708,-1
0,1,1,0,51.519105358321745,4,148.9555939593846,-1
1,0,0,0,64.85364836719445,5,132.8239812707437,0
0,1,1,1,59.64497905361314,2,145.27031687336424,-1
0,1,0,1,25.246751553454043,4,132.17365078749384,0
0,1,1,0,67.38312128778546,5,149.62515154782554,-1
1,1,1,0,67.74581674533485,2,137.6323299821827,1
1,1,0,0,34.73427791642837,3,145.50469077798112,1
1,1,0,1,50.75875670895204,6,136.85182165622263,1
1,1,0,1,63.66657985622139,3,142.55337754317617,-1
1,1,0,1,45.81372360841277,1,133.84032169480074,1
1,0,1,1,71.45956095532023,5,132.92042038593925,-1
1,0,1,0,97.27744989238721,2,148.76128279136262,-1
0,0,0,0,34.28027934730035,4,148.35294555808866,-1
0,0,1,0,22.379107936924502,3,147.74937880425765,0
0,1,0,1,56.076371912097514,2,142.50866900333187,-1
0,0,0,0,64.43125010252287,5,146.16536422432557,0
0,1,1,1,45.38267252310462,1,131.3807387382275,-1
0,0,1,1,79.06521326642068,3,136.69578083781357,-1
0,0,1,0,23.227884005535024,6,136.2740624951431,0
1,0,1,0,63.858372460632225,2,142.71290643905226,-1
1,1,1,0,37.882783584822135,6,137.11915546941282,0
0,0,1,1,84.38755812414593,2,132.97013563287362,-1
0,1,1,1,89.85030706336237,2,141.92934150827088,1
1,1,0,0,34.666868244333045,5,146.28767841338163,0
0,0,0,0,39.0088572818284,5,137.64246988919948,-1
0,0,0,1,67.19175773959604,5,132.64537430196964,-1
1,0,0,0,42.257387004209704,4,133.93376394625645,0
0,1,0,1,49.091775641355234,2,134.74966610338768,1
1,0,1,1,50.5077684108482,3,135.99795185989072,-1
0,1,0,0,11.606536876046874,6,142.8559014101262,-1
1,1,0,0,49.723245078115255,5,142.01890969075438,1
1,0,0,0,36.20544451871652,5,143.9215972313408,0
1,0,0,0,40.13754355200456,6,137.25003969063027,-1
0,1,0,1,78.87264006937627,6,146.47995303759956,-1
1,1,0,1,24.86986211441487,2,134.08175322311521,-1
0,1,0,1,66.26410373495955,5,139.3808149503631,0
0,0,1,0,44.420741393363826,6,146.0187744308286,-1
0,1,1,1,44.40479663008331,4,133.6031729546524,1
0,0,0,0,65.80743792103422,4,132.19726227481567,-1
1,1,1,0,56.80102589137781,5,147.67367935375978,-1
1,1,1,0,61.41225994439062,6,136.8585932551839,0
0,0,1,0,69.36369321065722,2,143.67740249818064,1
0,1,1,0,43.37383233633354,2,130.50697208527876,1
1,0,0,0,37.755265309844994,2,143.800937768189,-1
0,0,1,1,28.29698946884404,1,136.3220262309394,0
1,1,1,0,33.4917894004209,5,131.11481707174883,0
0,0,1,1,108.9818885061745,2,142.19625523096235,-1
0,0,0,1,74.89359161473573,4,134.81607632146347,-1
1,1,0,0,22.978512675839575,6,137.7361448410376,-1
0,0,0,0,23.5508408651286,3,131.61161624573026,-1
1,0,0,0,59.63732123436983,3,132.9432650218989,1
0,0,0,1,60.94529594755934,2,135.95954470991688,-1
0,1,0,0,60.97767670634729,3,131.79519001120315,1
0,0,0,1,44.900884128926045,3,148.2165252937263,0
1,1,1,0,47.490914799942,1,130.12094086367958,0
0,1,1,0,56.55759048318715,4,139.67720437728622,0
0,0,1,1,51.71786012586661,4,132.46494916265104,-1
0,0,0,1,5.6139925450493,1,136.15358178955898,-1
0,0,0,0,45.404007388496126,1,148.5211911963653,-1
1,1,0,1,32.97187131479373,3,133.23389106547972,0
1,0,0,1,53.50422837817024,5,149.31664639436664,-1
0,0,0,1,109.7051800520682,6,134.11588753978845,1
1,0,1,1,57.34963330948609,6,144.8313221693366,-1
0,0,1,1,43.72940627655204,3,140.93354529794624,-1
0,0,0,0,68.43603003954505,6,147.68957455193518,-1
0,1,0,0,59.653757744184254,1,141.07986511006263,1
1,1,0,1,58.401889809036824,4,140.69118438312617,0
1,0,0,0,62.13701186431342,6,133.909160007368,-1
1,0,1,0,91.13087129659083,3,133.32458724103319,0
1,0,0,1,27.382231293481688,5,148.3297830223103,-1
1,0,0,0,59.47264153622909,3,136.55676397700068,1
1,1,0,1,31.472377400369233,2,137.44164509925793,0
1,0,0,1,61.110252926844964,3,145.19647316856776,-1
1,1,1,0,31.626269770278114,1,136.77646964845616,0
1,1,0,1,41.652663727898315,4,149.04124893278006,-1
0,0,0,1,44.09820171524187,4,144.758555379976,1
1,1,1,1,69.51633438689419,6,141.9485848514684,-1
1,1,1,1,68.36908887884827,1,147.61790321089507,0
1,1,1,1,25.08565247107231,2,130.99211816698966,-1
1,1,0,0,51.098682219996974,1,135.14125384378417,0
1,0,0,0,35.80840290501655,3,139.3007266844182,1
1,0,1,1,24.82990178649331,1,134.53957078943043,0
1,1,1,1,45.65965899151259,1,144.87810374604305,0
1,0,1,0,43.830344230883604,2,148.3841606210745,1
1,0,1,1,98.53432972691044,3,138.47540239861846,-1
1,0,1,0,58.65919650721392,5,136.8426520022379,-1
1,0,1,1,22.447649984915255,5,149.23101464275132,-1
0,0,0,1,38.704519916581155,4,138.89704865655082,1
0,1,0,1,70.42766590858797,6,139.78096800898567,-1
1,0,0,1,91.7688554573985,1,137.0329974468381,0
1,0,1,1,18.280333755240832,4,148.19096946024277,0
0,0,1,1,12.4015122972191,2,141.379109665637,-1
